,400000,600000,900000,1350000,2025000,3037500,4556250,6834375,10251562,15377343,23066015,34599022,51898533,77847800,116771700
iter1,0.002414942,0.003866911,0.008338213,0.007934093,0.016931057,0.018633842,0.030194044,0.048472166,0.067730904,0.096170187,0.138435125,0.200912952,0.291418076,0.434763193,0.621791124
iter2,0.002433062,0.003360987,0.008207083,0.007139206,0.013038158,0.020936966,0.035528183,0.047975063,0.069130182,0.099251986,0.143208981,0.201216936,0.302397966,0.413455963,0.646772146
iter3,0.002362967,0.00384593,0.011281013,0.00713706,0.016654015,0.016245842,0.036190987,0.05343914,0.07278204,0.097789049,0.145685196,0.199730873,0.283102989,0.413321972,0.624100924
iter4,0.002471924,0.00336194,0.00739193,0.012761831,0.013962984,0.020501852,0.036522865,0.048718214,0.070117235,0.091727018,0.137397051,0.201631069,0.285540819,0.423584938,0.614733934
iter5,0.002275944,0.003547192,0.008776903,0.008364916,0.013636827,0.023465872,0.036952972,0.049916983,0.068809986,0.099721909,0.134335995,0.184532881,0.295341015,0.4430511,0.62491107
iter6,0.002434969,0.006305933,0.006781101,0.007452965,0.015058994,0.017904997,0.037959099,0.045611143,0.060247898,0.106560946,0.140241861,0.209129095,0.290120125,0.432632923,0.639746904
iter7,0.002255917,0.004410982,0.007703066,0.007211924,0.013871908,0.025185823,0.032824993,0.052853823,0.062052011,0.095033884,0.145352125,0.211436033,0.305146933,0.432022095,0.618784904
iter8,0.002491951,0.003422976,0.006309986,0.011929035,0.019409895,0.016787052,0.034525871,0.043368816,0.073760033,0.092672825,0.144453049,0.206300974,0.298043013,0.442863941,0.629901171
iter9,0.00254488,0.00622201,0.007746935,0.010316133,0.016773224,0.0271492,0.036663055,0.049981833,0.071722984,0.099143982,0.138447046,0.203626871,0.280018091,0.440149069,0.656829119
iter10,0.00218606,0.002795935,0.00535202,0.009554863,0.018196106,0.019621134,0.03170085,0.051296949,0.071302176,0.103754997,0.141198874,0.19258213,0.281888008,0.430504084,0.658329964
