,400000,600000,900000,1350000,2025000,3037500,4556250,6834375,10251562,15377343,23066015,34599022,51898533,77847800,116771700
iter1,0.001266003,0.001756907,0.002778053,0.005027056,0.005966902,0.010733843,0.016224861,0.024127007,0.037650108,0.051007032,0.074906111,0.108178139,0.161911964,0.236685991,0.356703043
iter2,0.001549006,0.002121925,0.004123211,0.008556128,0.006704092,0.009473085,0.018429995,0.022682905,0.038904905,0.047518015,0.074132919,0.10623908,0.162600994,0.239097118,0.356937885
iter3,0.001549006,0.002028942,0.005726099,0.005056858,0.012140989,0.011101961,0.015976191,0.022506952,0.03372097,0.050055027,0.074067116,0.106618881,0.16110301,0.238795996,0.357067108
iter4,0.001542091,0.00208497,0.003989935,0.006466866,0.006474972,0.014160872,0.014942884,0.028432131,0.034595966,0.050878048,0.071404934,0.107236147,0.161901951,0.239778042,0.354125023
iter5,0.00168705,0.002094984,0.006304979,0.004233122,0.006433964,0.00950408,0.015852928,0.023540974,0.038511038,0.051249981,0.074593067,0.106768847,0.160057068,0.23920393,0.359757185
iter6,0.00156188,0.002076149,0.004227877,0.007843971,0.006326914,0.008767128,0.016299963,0.026546001,0.03751111,0.050005198,0.073559046,0.107296944,0.162940025,0.238153934,0.359111071
iter7,0.001446962,0.001999855,0.002724171,0.007668972,0.012353182,0.010135889,0.016772985,0.022754908,0.034191847,0.051280022,0.076515913,0.10601902,0.161643028,0.240113974,0.359493971
iter8,0.00149107,0.002650023,0.005799055,0.004376888,0.006302834,0.009292126,0.019125938,0.030837059,0.034846067,0.052923918,0.07575798,0.110413074,0.164075136,0.240911961,0.36224699
iter9,0.00147295,0.001985073,0.008362055,0.004356861,0.00644803,0.015749931,0.021282911,0.02452302,0.035419941,0.051814079,0.074368,0.110219002,0.158998966,0.24217391,0.360327959
iter10,0.001567841,0.00207305,0.005554914,0.004318953,0.006617069,0.00945282,0.015818119,0.021456003,0.034966946,0.051913977,0.073619127,0.10915494,0.161939144,0.243471861,0.360298157
